News_Data,Labelling
"Massa Mulai Datangi Lokasi Reuni 212, Ada yang Bawa Bendera Palestina",1
"Reno, Anjing K-9 Polda Riau Gugur dalam Tugas Kemanusiaan di Agam",-1
5 Berita Terpopuler Internasional Hari Ini,0
RK Usai Diperiksa KPK: Ini Momen yang Ditunggu-tunggu,0
"Buron Sabu 2 Ton Dewi Astutik Ditangkap, 8 Juta Jiwa Terselamatkan dari Narkoba",1
"Kronologi Penangkapan Dewi Astutik di Kamboja, Terdeteksi Sejak 17 November",0
Japfa Food Gandeng Janice Tjen Perkuat Edukasi Pentingnya Protein Hewani,1
Peran Dewi Astutik yang Ditangkap BNN: Rekrutor Jaringan Narkoba Asia-Afrika,-1
"Video: Truk Trailer Tabrak Pikap di Tol Jagorawi, 1 Orang Luka Berat",-1
Pigai Temui Kepala Bappenas Bahas Persiapan Musrenbang HAM,0
"Salurkan Amal ke YKAI, Lions Club Jaksel Tulip Bantu Anak Pejuang Kanker",1
Kepala BNN: Dewi Astutik Aktor Utama Penyelundupan Sabu 2 Ton,-1
"Dorong Kemandirian Fiskal, Fraksi Golkar MPR Usulkan UU Obligasi Daerah",0
Waka MPR Tekankan Pentingnya Semangat Gotong Royong dalam Hadapi Bencana,0
Polri Gelar Layanan Kesehatan Gratis untuk Warga Terdampak Banjir di Aceh,1
"Video Praperadilan Paulus Tannos Tak Diterima, Status Tersangka Sah!",0
Tentara Israel Tembak Mati 2 Pria Palestina di Tepi Barat,-1
100 Ha Lahan Lapas Terbuka Kendal Dikelola untuk Ketahanan Pangan-Bengkel Napi,1
Video: Pemkab Lumajang Siapkan Hunian Tetap Baru untuk Korban Erupsi Semeru,1
Lahan Kosong Casablanca Jadi Arena Bergengsi Latihan Burung Dara,0
Alasan Hakim Tak Terima Praperadilan Paulus Tannos di Kasus Korupsi e-KTP,0
"Panja Reformasi Kepolisian-Kejaksaan-Pengadilan Rapat Perdana, Undang Ahli",0
"Basarnas: Tak Ada Kata Daerah Terisolasi, Kita Bisa Jangkau Via Udara-Laut",0
Fraksi Golkar MPR: Jangan Vonis Bencana Alam di Sumatera Hanya dari 1 Faktor,0
80 Siswa di Raja Ampat Diduga Keracunan Usai Santap MBG,-1
"Anggota Brimob Evakuasi Jasad di Sibolga, Ternyata Ibu Rekan Sesama Polisi",-1
"Lindungi Pekerja Migran, KP2MI Teken MoU & PKS dengan Mitra Strategis",0
Kecelakaan Beruntun Terjadi di Tol Cipularang Arah Jakarta,-1
Video Cerita Warga Tegal Hadiri Reuni 212: Saya Merasa Terpanggil,1
Video: Alasan TKI Dianiaya 20 Tahun di Malaysia Belum Dipulangkan,-1
Taliban Eksekusi Mati Napi Pembunuh di Depan Publik,-1
BNPB: Jalur Medan-Aceh Tamiang Mulai Bisa Dilintasi Secara Terbatas,1
"Jelang Reuni 212, Personel Gabungan Dikerahkan Amankan Kawasan Monas",0
Andre Rosiade-Menteri PU Siapkan Percepatan Pemulihan Infrastruktur Sumbar,1
Simak! Ini Cara Cek BLT Kesra Rp 900 Ribu Lewat HP,0
Dapur Polda Riau Siapkan Ribuan Porsi Makanan untuk Korban Banjir Agam,1
Video Penangkapan Dewi Astutik Buron Sabu Rp 5 T di Kamboja,0
"Ke Curug Cimanggung, Andra Soni Dicurhati Pedagang soal Akses Jalan Rusak",-1
"Optimalkan ETLE, Kakorlantas Pastikan Polantas Tetap Hadir Layani Masyarakat",1
Lansia dan Balita Pengungsi Banjir di Bireuen Aceh Mulai Sakit,-1
"Video Situasi Terkini di Monas Jelang Reuni 212, Warga Mulai Berdatangan",1
Menteri PU Targetkan Truk Kecil Bisa Masuk ke Sibolga Lewat Darat Hari Ini,1
Hakim Tak Terima Praperadilan Tersangka Kasus Korupsi e-KTP Paulus Tannos,0
"Teleponan, Trump Tolak Rentetan Permintaan Maduro",0
Kejagung Periksa Dirjen Perbendaharaan Kemenkeu di Kasus Dugaan Korupsi Pajak,-1
"Waspada Cuaca Laut Periode Desember-Februari, Ini Daftarnya",-1
Sekolah Digital Koperasi UKSW Perkuat Ekosistem Kopdes Merah Putih,1
Bupati Badung Tambah Plafon Kredit Sidi Kumbara Jadi Rp 100 Juta,1
KP2MI Gandeng Mitra Strategis Perkuat Perlindungan Pekerja Migran,0
"Demokrat Riau Kirim Bantuan 20.000 Paket Sembako ke Sumbar, Sumut & Aceh",1
Basarnas Kerahkan Anjing K9 Cari 553 Korban Bencana Sumatera yang Masih Hilang,-1
"Warga Huni TPU Menteng Pulo 2 Dipindah, Lahannya Bisa buat 1.300 Makam Baru",0
Video Menteri P2MI Jelaskan WNI Tewas dalam Kebakaran Apartemen Hong Kong,-1
BLT Kesra Diberikan untuk Siapa? Ini Sasarannya,0
Pemkab Badung Genjot Layanan Kesehatan Lewat Program Nak Badung Sehat,1
"Akses Darat Putus, Distribusi Bantuan di Tanah Datar Mengandalkan Perahu",-1
Beras untuk Korban Banjir Tapanuli Utara Pecah Saat Dijatuhkan dari Heli,-1
Polisi-TNI dan Warga di Meranti Gotong Royong Bersih-bersih Cegah Banjir,1
Hong Kong Bentuk Komite Independen Selidiki Penyebab Kebakaran Apartemen,0
Menakar Kekuatan Fiskal RI dalam Penanganan Bencana Nasional,1
Polisi di Dumai Patungan Kumpulkan Bantuan untuk Korban Bencana Sumatera,1
Disparekraf Dorong Pulau Tidung Jadi Destinasi Ekowisata Jakarta,1
Antrean BBM di Banda Aceh Mengular hingga 1 Km Usai Banjir,-1
Video: Kepala BNPB Minta Maaf Sebut Bencana Sumatera Cuma Mencekam di Medsos,-1
"Perkuat Ekowisata, Disparekraf Jakarta Kenalkan Bright Island Fest 2025",1
"Menhub Tinjau Lokasi Bencana, Komisi V DPR Tunda Rapat Bahas Nataru Hari Ini",0
Kemenhut: Tak Ada Izin Penebangan Kayu Sejak Juli 2025 di Tapsel,0
Anak Muda Dapat 'Insight' soal Karier di Jakarta For Youth Fest 2025,1
Bareskrim Selidiki Asal Gelondongan Kayu Terseret Banjir Sumatera,-1
JAFOY 2025 Jadi Wadah Pemuda Jakarta Berkarya dan Berkolaborasi,1
"Truk Tabrak Pikap di Tol Jagorawi Arah Bogor, Sopir Luka Berat",-1
"Penjarahan di Sibolga, Mensos Jelaskan Kendala Kirim Bantuan Bencana Sumatera",-1
2 Pria Ditahan Atas Perampokan Rumah Mantan Presiden Prancis,0
"Pohon Kenari Setinggi 6 Meter Tumbang di Bogor, Sempat Tutup Akses Jalan",-1
"Kuras Isi ATM Rp 430 Juta, Sopir di Depok Ternyata Tahu PIN Eks Majikan",-1
"Video Solok Pascabanjir Bandang, Kayu Gelondongan Selimuti Danau Singkarak",-1
Kakorlantas: Pengawalan Tetap Berjalan Meski Sirene Rotator Dibekukan,0
"Video Bencana di Sumatera, Netizen Kangen Sutopo, Doni Monardo dan Yurianto",0
Ratusan Warga Tanah Datar Mengungsi Akibat Banjir Bandang dan Longsor,-1
"Apresiasi Kinerja Pemda 2025, Kemendagri Ajak Bangun Iklim Kompetitif",1
"Polisi Sudah Periksa Siswa Pelaku Ledakan di SMAN 72 Jakarta, Ini yang Digali",-1
Komut Inhutani V Kembali Dipanggil KPK Terkait Suap Pengelolaan Lahan,-1
"Momen Kontrakan 'Bunker' Amunisi di Jakbar Digerebek, BB Disimpan di Amplop",-1
KPK Panggil 4 Kepala UPT PUPR Terkait Kasus 'Jatah Preman' Gubernur Riau,-1
Warga Keluhkan Kabel Menjuntai Sampai Trotoar di TB Simatupang Jaksel,-1
"Link Download Logo Hakordia 2025, Cek di Sini!",0
Emas Jadi Mainan Investor: Dari Aset ke Ladang Spekulasi,0
"Verrel Bantah Pakai Rompi Antipeluru Tinjau Bencana Sumbar, Ini Katanya",0
"Kakorlantas Tegaskan Sirene Rotator Masih Dibekukan, Dapat Dukungan Masyarakat",0
KPK Panggil 2 Pihak Perusahaan Terkait Korupsi Rel KA Wilayah Medan,-1
Kerugian Negara dari Kasus Illegal Logging di Mentawai Capai Rp 447 Miliar,-1
Kenapa Remaja di Jerman Rentan Ideologi Ekstrem?,0
KPK Panggil Eks Sopir Bupati Terkait Kasus Proyek Jalan di Mempawah,0
"Remaja Tewas di Bogor Diduga Korban Penganiayaan, Pelaku Diburu Polisi",-1
Penampakan Dewi Astutik Buron Sabu Rp 5 T Ditangkap BNN di Kamboja,-1
Kementerian PU Percepat Perbaikan 14 Jembatan Rusak di Aceh,1
Satgas PKH Bakal Usut Gelondongan Kayu Hanyut-Menumpuk Saat Bencana Sumatera,-1
Video: Kakak Bacok Adik hingga Tewas di Mamuju gegara Warisan,-1
"Kondisi Memilukan di Agam, Butuh Alat Berat untuk Cari Korban Hilang",-1
Video Viral Emak-emak Korban Banjir Ngamuk ke Tim SAR,0
"ASDP Salurkan Bantuan Rp185 Juta untuk Sumatera, Pulihkan Harapan Warga",1
"RUU Penyesuaian Pidana, Ada Usul Hapus Pidana Minimum Khusus Pengguna Narkoba",0
China-Jepang Cekcok Lagi Terkait Pulau Sengketa,-1
Data BNPB Siang Ini: Korban Meninggal Bencana Sumatera Capai 659 Orang,-1
Komisi X DPR Minta Pemerintah Bangun Sekolah Darurat di Wilayah Terdampak Bencana,1
105 Keluarga Penghuni TPU Menteng Pulo 2 Dipindahkan ke Rusun Jagakarsa,1
"Flu Burung Mewabah, Apa Risikonya Bagi Manusia?",-1
"Polda Banten Gerebek Pengoplos LPG di Tangerang, 6 Orang Ditangkap",-1
Video: Ketua-Sekretaris KPU Pangkep Jadi Tersangka Korupsi Pilkada 2024,-1
Foto Udara Dampak Banjir Bandang di Padang Pariaman,0
BLT Kesra 2025 Cair Berapa Kali? Cek Infonya!,0
"Sukses Tekan Kesenjangan, Pemprov Banten Raih Penghargaan dari Kemendagri",1
Mensos Ungkap Bantuan Senilai Rp 25 M Disalurkan ke Korban Bencana Sumatera,1
"Muncul Sorotan Pidana Mati Kasus Narkotika, Wamenkum Beri Jawaban",-1
Walhi Tepis Bobby Nasution yang Sebut Banjir di Sumut karena Cuaca Ekstrem,0
BMKG Ungkap Potensi Hujan Deras di Jawa-Papua pada 28 Desember-10 Januari,-1
Dunia Hari Ini: Angka Kematian Akibat Serangkaian Bencana Asia Tembus 1.000 Jiwa,-1
Polda Riau Perluas Pencarian Personel yang Hilang Saat Longsor di Sumbar,-1
"Mensos-Mendiktisaintek Teken MoU, Bina Lulusan SR Lanjut ke Perguruan Tinggi",1
"Pemkab Badung Perketat Tata Kelola Akomodasi, Rumah Kos WNA Jadi Sorotan",0
Memanas! Rusia Rebut Kota Pusat Logistik Militer Ukraina,0
"5 Rumah di Nanggung Bogor Terbakar, Diduga gegara Korsleting",-1
Golkar Buka Suara Bupati di Aceh Bilang 'Presiden Seumur Hidup' ke Prabowo,0
Video: Menkes Imbau Sopir Bus Cek Kesehatan Jelang Libur Nataru 2025,1
"Kini Ditangkap BNN, Dewi Astutik Buron Sabu Rp 5 T Sering Berganti Penampilan",-1
BPJS Ketenagakerjaan Perkuat Tata Kelola Lewat Forum Risk Governance,0
Video Ridwan Kamil Tiba di KPK: Ini yang Saya Tunggu-tunggu,0
BMKG Imbau Waspada Potensi Banjir Rob di Pesisir Sumbar hingga 7 Desember,-1
"Pemkot Cilegon Kirim 1,9 Ton Beras-Kebutuhan Bayi untuk Korban Bencana Sumatera",1
Potret Ridwan Kamil Penuhi Panggilan KPK,0
"Tertib Lapor Akta Kematian, Warga Badung Bisa Dapat Insentif Rp 10 Juta",0
"Andre Rosiade Temui Maruarar, Sepakat Percepatan Rehabilitasi Bencana di Sumbar",1
Aiptu Ruslan Siapkan Tenda Gratis untuk Warga Palopo: Saya Ingin Bermanfaat,1
"Raja Charles Berduka Atas Banjir Asia Termasuk RI, Serukan Hal Ini!",0
Komisi IX DPR Desak Kemenkes Kirim Dokter-Obat Bantu Korban Bencana Sumatera,1
Pesan KPK ke Karutan Baru: Integritas Tak Boleh Dinegosiasikan,0
"Minimarket Yayasan Yatim Piatu di Bogor Dibobol Maling, Polisi Bergerak",-1
"Kontrakan di Jakbar Digerebek Polisi, Ternyata Jadi 'Bunker' Amunisi",-1
"Hakordia Tahun 2025: Sejarah, Tema hingga Logo Peringatan",0
Menhan Nigeria Mengundurkan Diri di Tengah Maraknya Penculikan Massal,-1
Aiptu Ruslan Ajak Warga Palopo Hidup Bersih Lewat Program Motor Sampah,1
FGD Badan Pengkajian MPR Mengulas Dinamika Pemerintahan Daerah dan Desa,0
"Hadir di KPK, RK Siap Beri Klarifikasi Terkait Dugaan Korupsi Rp 222 M",0
"Pramono: Jakarta Peringkat 30, Salah Kalau Dibilang Kota Terpadat di Dunia",0
Sidang Putusan Praperadilan Paulus Tannos Digelar Hari Ini,0
Pemberdayaan Warga Saat Mitigasi Bencana Bawa Tanjung Benoa Diakui Global,0
"Daftar Daerah Potensi Muncul Bibit Siklon di Akhir Tahun, BMKG Minta Waspada",-1
Jasa Marga Kebut Perbaikan Tol Medan-Kualanamu-Tebing Tinggi Imbas Banjir,1
Driver Ojol Ditemukan Tewas Diduga Bunuh Diri di Bogor,-1
Pramono Minta Peserta Reuni 212 Jaga Ketertiban: Jakarta Sudah Aman-Nyaman,1
"Viral Korban Banjir Ngamuk ke Tim SAR, Basarnas Buka Suara",-1
Menteri PPPA Sebut Pencegahan Korupsi Dimulai dari Peran Ayah di Rumah,0
Tips Antigagal dan Jaga Mental Health Saat Kuliah di Luar Negeri,0
Kemensos Raih Penghargaan Sutami Award 2025 Berkat Sekolah Rakyat,1
KPK Jawab Gugatan Praperadilan LP3HI dkk Terkait Korupsi Kuota Haji,0
Ridwan Kamil Tiba di KPK untuk Diperiksa Terkait Kasus Korupsi,0
Korupsi Proyek Banjir Picu Aksi Protes di Filipina,-1
Iran Tangkap 2 Warga Korsel Atas Dugaan Penyelundupan,0
Polda Metro Kirim 17 Ton Beras-Ribuan Selimut untuk Korban Bencana Sumatera,1
Wamensos Pastikan Bantuan Logistik Tersalurkan ke Kutacane Aceh Tenggara,1
"Ditangkap BNN-Interpol di Kamboja, Ini Sosok Dewi Astutik Buron Sabu Rp 5 T",-1
"Video KPK Panggil RK Terkait Kasus Korupsi BJB, Kuasa Hukum Pastikan Hadir",-1
Asia Tenggara Waspadai Penambangan Kripto,0
"Polda Metro Jamin Kawal Reuni 212 di Monas, Anggota Tak Dibekali Senpi",0
"Honduras Gelar Pemilu, Pendukung Rixi Moncada Meriahkan TPS",0
Tambahan 1.700 Ton Beras Dikirim untuk Bantu Korban Bencana di Aceh,1
"Unit Humas Reaksi Cepat, Strategi Manajemen Krisis di Era Digital",0
Update BNPB: Korban Meninggal Bencana Sumatera Bertambah Jadi 631 Orang,-1
Amel dan Lia Antusias Coba Layanan Campus Immigration Point Undip di Semarang,0
Andre Rosiade Dukung Gubernur Sumbar Berantas Pembalakan dan Tambang Liar,1
Mendagri Minta Pemda Gandeng Kadin untuk Genjot Ekonomi Daerah,0
KRL Sempat Gangguan di Stasiun Bekasi-Tambun Pagi Ini,-1
BNN dan Interpol Tangkap Buron Sabu Rp 5 T Dewi Astutik,-1
"Geram Diancam AS, Presiden Venezuela Ogah Damai Kalau Jadi Budak",0
Video: Penampakan Kondisi Banjir-Longsor di Aceh dari Satelit,-1
Momen Ikan Hiu Dapat Hadiah Natal Lebih Awal dari Sinterklas di Akuarium Malta,0
Video: BMKG Sebut Hujan Bulanan Turun dalam Sehari di Sumatera,0
Pekerja di Bogor Tewas Tersambar Petir Saat Perbaiki Gerbang Perumahan,-1
"Distribusi Logistik Jadi Prioritas, Bima Arya: Pastikan ke Keluarga Terdampak",1
17 Lokasi Kantong Parkir di Sekitaran Monas Saat Acara Reuni 212,0
Wamendagri Pastikan Pemerintah Penuhi Kebutuhan Korban Bencana di Sumatera,1
"Raih Sutami Awards 2025, Kakorlantas Bicara Pentingnya Kolaborasi Demi Keselamatan",0
"Lalin di 10 Jalan Kawasan Monas Akan Dialihkan Saat Reuni 212, Simak Titiknya",0
Sidang Netanyahu Ditunda Usai Permohonan Pengampunan ke Presiden Israel,0
"Bencana di Sumatera, Waka Komisi IV DPR Usul Panja Penyelamatan Hutan",0
"Ada Eks Raja OTT KPK, Ini Daftar Pejabat Terbaru Kementerian Haji",0
Menyelaraskan Orientasi Partai Golkar dengan Program Prioritas Presiden,0
BPBD DKI Siapkan 1.200 Pompa Air Hadapi Potensi Cuaca Ekstrem Akhir Tahun,0
"Video: Ada Reuni 212 di Monas, Simak Rekayasa Lalin Hari Ini",0
Video: Rusia Ambil Alih Kota Pokrovsk-Vovchansk Ukraina,0
"Rapimnas KADIN 2025, Bamsoet Dorong Dunia Usaha Perluas Lapangan Kerja",1
Kuasa Hukum Sebut Ridwan Kamil Bakal Hadiri Panggilan KPK Hari Ini,0
Waka MPR Dorong RUU Pengelolaan Perubahan Iklim: Sejalan Arahan Prabowo,0
"Rekayasa Lalin Saat Reuni 212 di Monas, Warga Diimbau Hindari Kawasan Monas",0
2.511 Personel Gabungan Kawal Reuni 212 di Silang Monas Hari Ini,1
Asal Gelondongan Kayu Usai Banjir di Sumut Kini Diusut,-1
MenPAN-RB Dorong Ketahanan Siber Jadi Pilar Transformasi Digital Nasional,0
Menteri PAN-RB Dukung BNN Akselerasi Program P4GN,0
KPK Panggil Ridwan Kamil di Kasus Rugikan Negara Rp 222 M,-1
"Dimulai Jam 5 Sore Nanti, Ini Agenda Reuni 212 di Monas",0
Mengintip Gang Venus Tambora yang Tak Lagi Gelap,0
Penumpang Dorong Sekuriti Stasiun hingga Hampir Tertabrak KRL Ternyata ODGJ,-1
Kasus Korupsi Kuota Haji Bikin Penyidik KPK Terbang ke Arab Saudi,-1
KLH Bakal Tinjau Ulang Izin 8 Perusahaan di Aceh-Sumut-Sumbar,0
Kisah Pemotor di Cibinong Kena Batunya karena Ngeyel Lawan Arah,-1
"Truk Pecah Ban di Jl Letjen S Parman Arah Slipi, Lalin Macet",-1
4 Titik Jalan Aceh Utara-Bener Meriah Dibuka Lagi Usai Longsor,1
Video: Kisah Pasutri 22 Tahun Hidup di Dasar Jurang Mojokerto,-1
"Banjir di Sumatera Berangsur Surut, Gelondongan Kayu Mulai Dievakuasi",1
5 Arahan Prabowo Usai Tinjau Bencana di Sumatera,0
Video: Venezuela Tuding AS Berniat Merebut Cadangan Minyak Negara,0
"Muncul Gelondongan Kayu Saat Bencana Sumatera, PKB Kaji Pansus Pembalakan Liar",0
TNI AU Hujankan Heli Box Bantuan Makanan untuk Pengungsi di Tapanuli,1
"Bandar Sabu di Riau Dimiskinkan, Aset Miliaran Disita",1
"Video: Kakak Tikam Adik hingga Tewas di Makassar, Pelaku Diburu",-1
Anomali Hujan Sebulan Tumpah dalam Sehari di Sumatera Diungkap BMKG,0
"Video: Kondisi Agam Sumbar Luluh Lantak Terbenam Lumpur, 120 Orang Tewas",-1
4 Kabupaten di Aceh Masih Terisolir Imbas Jalan Putus Dihantam Banjir Bandang,-1
Hari Pencegahan Polusi 2 Desember: Tujuan dan Cara Merayakan,0
Berbondong-bondong Warga Israel Daftar Jadi Warga Portugal,0
"Jembatan Putus, Warga Aceh Terpaksa Menyeberang Sungai Pakai Perahu",-1
"Rumah Ambruk di Puncak Bogor Usai Hujan Deras, Penghuni Mengungsi",-1
Video: BMKG Prediksi Curah Hujan Tinggi Guyur Kaltim-Pulau Jawa saat Nataru,-1
"Tanah Longsor Tenggelamkan Kapal di Pelabuhan Peru, 12 Orang Tewas",-1
Video: BMKG Sudah Beri Peringatan 8 Hari Sebelum Bencana di Sumatera,-1
Video: Kemunculan Lutung Jawa Bikin Heboh Warga Depok,0
Trump Wanti-wanti Israel Tidak 'Campur Tangan' di Suriah,0
"Video: Korban Meninggal Bencana Sumatera Capai 539 Jiwa, 453 Hilang",-1
Video: Momen 150 Siswa-Siswi Tapteng Dievakuasi Pakai Helikopter,-1
"Video: Kepala Daerah Kerap Salahkan Hujan saat Bencana, Padahal Tata Ruang",-1
Erdogan Kritik Serangan Drone Ukraina ke 'Armada Bayangan' Rusia di Laut Hitam,0
"Gunung Lewotobi Laki-laki Masih Level Awas, Warga Diminta Tetap Waspada",-1
Video Menko Cak Imin Ajak Bahlil-Raja Juli Tobat: Kiamat Sudah Terjadi,0
Video: Purnawirawan Tersangka Kasus Satelit Kemhan Ngaku Diperintah Atasan,-1
Menag Serahkan Bantuan Rp 155 M untuk Korban Bencana Aceh-Sumut-Sumbar,1
"Masuk Kandang, Remaja Brasil Tewas Diterkam Singa",-1
"RUU Penyadapan Masuk Prolegnas Prioritas, KPK Akan Persiapkan Kajian",0
"Sido Muncul Dukung Semua Kebijakan Pemerintah, Termasuk Aturan PLTS Atap",0
"Penyidik KPK Sudah di Arab Saudi Usut Korupsi Kuota Haji, Ini yang Didalami",-1
Sadis! 4 Orang Aniaya Calon LC di Batam hingga Tewas,-1
Jurnalis detikcom Raih Humas Kemenag Award 2025 Penguatan Literasi Keagamaan,1
Video: Komisi V DPR Soroti Penyebab Bencana di Sumatera Akibat Kerusakan Alam,0
Video: Menteri LH Dalami Dugaan PLTA Jadi Penyebab Banjir Sumatera,0
"Gudang Pabrik Makanan di Pati Kebakaran, Karyawan Berlarian Evakuasi",-1
Video: IDAI Berharap Banjir di Sumatera Ditetapkan Jadi Bencana Nasional,0
"Banjir-Longsor di Subulussalam Aceh: 5 Jembatan, 2 Jalan dan 2 SD Rusak",-1
Stok BBM untuk Genset RS dan Puskemas di Bener Meriah Aceh Menipis,-1
Kata BMKG soal Wanti-wanti Cuaca Ekstrem Sebelum Bencana di Sumatera,-1
Video: Atap Ruko di Bogor Ambruk Usai Diterjang Hujan dan Angin Kencang,-1
Video: Komisi V DPR Dukung Penetapan Bencana Nasional di Sumatera,0
Kakorlantas Polri Terima Penghargaan Sutami Awards 2025,1
Pertamina Salurkan Bantuan & Evakuasi Pekerja Terdampak Banjir di Aceh,1
Video: Menteri LH akan Panggil 8 Perusahaan soal Gelondongan Kayu di Sumut,1
Video: 13 Orang Ditangkap Terkait Kebakaran Apartemen di Hong Kong,-1
KPK Ungkap ASN Kemenhub Atur Pengondisian di Korupsi Jalur KA Medan,-1
Video: Momen Pengiriman Bantuan Logistik untuk Korban Bencana Sumatera via Udara,0
Presiden Israel Pertimbangkan 'Kepentingan Terbaik' Ampuni Korupsi Netanyahu,0
"Reuni 212 di Monas Besok, 12 Kereta Akan Berhenti di Stasiun Jatinegara",0
"Menembus Desa Terisolir, TNI-Polri Selamatkan Warga Sakit di Palembayan",1
BPJS Ketenagakerjaan Luncurkan Buku 'Journey Integrated Report',0
Video Viral Pria Bawa Pedang Marah ke Pemobil di Jaksel,-1
KPK Panggil Ridwan Kamil Terkait Kasus BJB Minggu Ini,0
Seteru Ari Bias Vs Agnes Mo Perkara 'Bilang Saja' Berlanjut,0
Hong Kong Bersatu Mengenang Korban Kebakaran Kompleks Wang Fuk Court,-1
RUU Penyesuaian Pidana Atur Cabut Hak Keprofesian Lewat Putusan Pengadilan,0
BNPB Sentil Kepala Daerah Salahkan Hujan Saat Bencana: Padahal Tata Ruang,-1
KPK Tahan 2 Tersangka Kasus Korupsi Proyek Jalur KA Wilayah Medan,-1
ASDP Resmi Operasikan Layanan Kapal Express di Dermaga VI & I Merak,0
Video: Prabowo Bicara soal Penanganan Bencana Sumatera-Aceh,0
"AHY Dorong Percepatan Pemulihan Infrastruktur di Aceh, Sumut & Sumbar",1
4 Ton Bantuan Makanan hingga Obat Dikirim ke Solok-Agam Via Udara,1
Prabowo Pastikan Perbaikan Rumah-Jembatan Rusak Akibat Bencana Sumatera,1
"Pemkab Badung Siapkan Beasiswa Penuh S1 di 2026, Prioritaskan Anak Petani",1
Kata Paus Leo soal Negara Palestina Jadi Solusi Satu-satunya,0
"Operasi Pencarian Korban, Polisi Hong Kong Sisir Puing Kebakaran Wang Fuk Court",-1
Kabasarnas Ungkap Kekurangan Tangani Banjir Sumbar: 1 Kantor Cover 18 Daerah,-1
Video Prabowo Janji Perbaiki Jembatan Rusak di Aceh: Kita Punya Anggaran,1
"Video: Sidang Kasus Penganiayaan ART di Batam, Majikan Dituntut 10 Tahun Bui",-1
Kepala BNN Lantik Kombes Dedy Tabrani Jadi Kepala BNNP Kalteng,0
"Pohon Tumbang di Depok Akibat Hujan dan Angin Kencang, Sempat Tutup Jalan",-1
Video: Kejagung Limpahkan 2 Tersangka Kasus Satelit Kemhan ke Pengadilan Militer,0
Tekad Bupati Badung Gratiskan Biaya Sekolah Siswa SMA di 2026,1
"Potret Macet Jakarta, Kota Terpadat di Dunia Versi PBB",-1
Video: Basarnas Ungkap Kendala Pencarian Korban Hilang di Bencana Sumatera,0
"Angkot di Stasiun Citayam Depok Bikin Macet, Warga Minta Pemkot Benahi",-1
Polisi Selidiki Viral 'Atlet MMA' Ribut dengan Debt Collector di Jaksel,-1
"Prabowo Pastikan Percepat Pemulihan Infrastruktur di Aceh, Sumut, & Sumbar",1
"Jembatan di Nganjuk Roboh Diterjang Arus Deras, Akses Antar Desa Terputus",-1
Purnawirawan Tersangka Kasus Satelit Kemhan: Saya Laksanakan Perintah Atasan,-1
Polda Banten Gelar Salat Gaib untuk Korban Bencana di Sumatera,1
"Hujan-Angin Kencang, Pohon Tumbang hingga Atap Ruko Ambruk di Bogor",-1
"Cara Buat Kartu Kereta untuk Petani dan Pedagang, Simak Tahapannya!",0
"Kebakaran Rumah di Jelambar Jakbar, 1 Orang Tewas dan 3 Terluka",-1
Prabowo Usai Cek Korban Banjir di Sumbar: Listrik Hampir 100%,1
Kemensos Dirikan 28 Dapur Umum Layani 50 Ribu Korban Banjir Sumatera,1
KemenImipas-Kemenkeu Godok Tarif Baru PNBP-Kemudahan Izin Tinggal Mahasiswa Asing,0
"Dony Oskaria: BUMN Milik Rakyat, Wajib Hadir di Tengah Korban Bencana",1
"Fraksi PKS MPR & LATS Gelar Lokakarya Akademik, Bahas Tata Kelola SDA",0
Gus Ipul Dampingi Presiden Prabowo Tinjau Posko Pengungsi Banjir di Aceh,0
Video: Momen Prabowo Geleng Kepala saat Dibilang 'Presiden Seumur Hidup',0
Data Terbaru BNPB: Korban Meninggal Bencana Sumatera Capai 604 Orang,-1
Potret Terbaru Kondisi Sungai Pagan Usai Banjir Bandang di Aceh Tenggara,-1
